Date,Time,Latitude,Longitude,Cell ID,Carrier RSSI Antenna Port 0,Carrier RSSI Antenna Port 1,Carrier RSSI Antenna Port 2,Carrier RSSI Antenna Port 3,DwPTS Symbol,UL/DL Config,Sync Signal - Timeoffset,Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,Ref Signal - Timeoffset,Ref Signal - Delay Spread,Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,PBCH-Received Power,PBCH-Received Quality,PBCH-CINR,PBCH-Block Error Rate,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,Loop Count,Absolute Time Stamp Date,Absolute Time Stamp Time,NID,Adjusted Ref Signal - Received Power,Antenna Gain,Cable Loss,MIB,SIB1,SI,Rank,Adjusted Ref Signal - Guard Period Power,Special Subframe Config,DwPTS,GP,UpPTS,Channel Style,Bandwidth,DSS,Frequency Offset
07/07/2026,16:11:50:459,38.902458,-77.008679,331,-55.11,,,,,,286212,-86.98,-0.04,-86.9,-0.04,19.66,286214,6,-89.27,-13.84,19.16,-88.76,-0.05,18.72,0,,4,0,0,102,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,92,,,110;1,-89.27,0,0,81980000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C644000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:13:31:159,38.902897,-77.008075,331,-42.21,,,,,,286198,-67.2,-0.01,-67.18,-0.01,24.77,286200,1,-70.85,-10.07,20.6,-70.91,-0.04,19.98,0,,4,0,0,60,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,93,,,110;1,-70.85,0,0,80F00000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C658000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:14:45:986,38.903244,-77.007605,331,-43.61,,,,,,286190,-75.26,-0.02,-75.22,-0.02,23.32,286192,2,-76.21,-12.67,18.61,-79.12,-0.08,17.07,0,,4,0,0,138,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,94,,,110;1,-76.21,0,0,82280000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C666000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:16:29:068,38.903691,-77.007057,331,-53.32,,,,,,286176,-79.11,-0.01,-79.14,-0.01,25.69,286180,2,-78.2,-9.13,22.77,-81.5,-0.03,20.97,0,,4,0,0,156,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,95,,,110;1,-78.2,0,0,82700000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C67A000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:18:11:887,38.903693,-77.007054,331,-48.62,,,,,,286168,-79.21,-0.01,-79.18,-0.01,25.31,286168,2,-78.85,-10.79,19.98,-81.14,-0.05,18.88,0,,4,0,0,166,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,96,,,110;1,-78.85,0,0,82980000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C68E000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:19:52:854,38.903696,-77.007050,331,-51.22,,,,,,286156,-79.39,-0.03,-79.33,-0.02,21.26,286156,2,-80.15,-9.08,21.94,-83.68,-0.03,20.35,0,,4,0,0,130,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,97,,,110;1,-80.15,0,0,82080000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C6A2000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:21:29:023,38.903698,-77.007046,331,-52.23,,,,,,286144,-81.77,-0.02,-81.57,-0.02,21.75,286144,4,-80.17,-11.03,19.66,-83.6,-0.07,17.84,0,,4,0,0,230,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,98,,,110;1,-80.17,0,0,83980000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C6B4000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:23:12:226,38.903701,-77.007043,331,-52.53,,,,,,286132,-77.08,-0.01,-77.09,-0.01,24.94,286132,4,-78.62,-9.2,22.62,-81.1,-0.03,20.78,0,,4,0,0,250,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,99,,,110;1,-78.62,0,0,83E80000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C6C8000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:24:31:895,38.903598,-77.007144,331,-56.73,,,,,,286122,-84.14,-0.09,-84.17,-0.09,16.48,286124,2,-83.99,-9.75,21.96,-87.94,-0.04,19.9,0,,4,0,0,194,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,100,,,110;1,-83.99,0,0,83080000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C6D8000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:26:16:198,38.903734,-77.007087,331,-60.93,,,,,,286114,-95.79,-0.35,-95.72,-0.34,10.74,286114,8,-92.48,-12.06,18.71,-97.47,-0.12,15.28,0,,4,0,0,242,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,101,,,110;1,-92.48,0,0,83C80000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C6EC000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:27:50:002,38.904082,-77.006613,331,-63.23,,,,,,286106,-93.74,-0.11,-93.78,-0.1,15.93,286106,2,-92.02,-10.92,20.71,-95.7,-0.06,17.99,0,,4,0,0,27,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,102,,,110;1,-92.02,0,0,806C0000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C700000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:29:30:157,38.904082,-77.006613,331,-62.72,,,,,,286094,-90.67,-0.02,-90.62,-0.02,22,286093,0,-92.95,-10.88,21.72,-94.34,-0.04,20.25,0,,4,0,0,227,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,103,,,110;1,-92.95,0,0,838C0000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C712000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:31:02:519,38.904082,-77.006613,331,-58.52,,,,,,286082,-93.68,-0.08,-93.74,-0.09,16.85,286082,4,-92.12,-13.43,16.92,-95.74,-0.09,16.59,0,,4,0,0,232,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,104,,,110;1,-92.12,0,0,83A00000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C724000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:32:45:026,38.903917,-77.006857,331,-63.12,,,,,,286066,-97.85,-0.26,-97.76,-0.29,11.77,286069,4,-96.27,-11.26,17.25,-101.33,-0.18,13.7,0,,4,0,0,234,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,105,,,110;1,-96.27,0,0,83A80000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C738000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:34:14:652,38.903917,-77.006857,331,-65.12,,,,,,286058,-97.69,-0.08,-97.91,-0.09,16.67,286058,4,-94.99,-11.02,18.25,-100.38,-0.16,14.05,0,,4,0,0,171,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,106,,,110;1,-94.99,0,0,82AC0000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C74A000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:36:00:344,38.903786,-77.007012,331,-72.42,,,,,,286046,-98.82,-0.35,-99.38,-0.79,8.56,286046,9,-95.36,-8.86,18.55,-103.11,-0.32,11.12,0,,4,0,0,253,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,107,,,110;1,-95.36,0,0,83F40000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C75E000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:37:37:245,38.903814,-77.006959,331,-71.01,,,,,,286034,-89.53,-0.03,-89.53,-0.04,20.34,286033,5,-94.68,-7.95,23.49,-93.51,-0.01,23.39,0,,4,0,0,116,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,108,,,110;1,-94.68,0,0,81D00000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C772000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:39:20:444,38.903418,-77.007512,331,-56.31,,,,,,286022,-76.96,0,-76.95,-0.01,26.54,286021,1,-81.02,-8.34,23.36,-81.19,-0.02,22.76,0,,4,0,0,136,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,109,,,110;1,-81.02,0,0,82200000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C786000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:40:49:174,38.903921,-77.006783,331,-53.01,,,,,,286011,-75.48,0,-75.56,-0.01,26.05,286011,1,-79.9,-10.21,22.87,-77.91,-0.02,22.7,0,,4,0,0,50,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,110,,,110;1,-79.9,0,0,80C80000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C798000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:42:33:802,38.903214,-77.007735,331,-63.71,,,,,,285992,-96.76,-0.78,-96.72,-0.75,7.13,285999,2,-87.58,-8.36,23.8,-96.15,-0.06,18.35,0,,4,0,0,106,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,111,,,110;1,-87.58,0,0,81A80000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C7AC000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:43:57:152,38.903214,-77.007735,331,-48.31,,,,,,285988,-70.4,0,-70.4,0,28.88,285988,0,-73,-8.52,22.87,-74.32,-0.02,21.85,0,,4,0,0,141,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,112,,,110;1,-73,0,0,82340000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C7BC000000000,,,,,,,,5,15 MHz,1,
07/07/2026,16:45:41:375,38.903214,-77.007735,331,-42.01,,,,,,285976,-73.73,0,-73.73,0,27.68,285976,1,-75.64,-13.51,17.48,-76,-0.09,16.69,0,,4,0,0,187,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,113,,,110;1,-75.64,0,0,82EC0000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C7D0000000000,,,,,,,,5,15 MHz,1,
