ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,PCI Count,Status
32409007,C00F,71,07/07/2026,14:20:06:936,2,00/00/0000,00:00:00:000,,38.904547,-77.006338,0.00,0,0.00,,,58,0,0,-46.3,-46.3,,,64,627.650000,20,15,A,1,1,1,0,2376840,-73.91,-73.91,-12.29,5.16,-74.02,-74.02,-12.53,4.25,96,5.59,-70.83,-70.83,-11.52,8.29,-72.69,-72.69,-12.72,6.71,5EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:20:06:937,2,00/00/0000,00:00:00:000,,38.904457,-77.006452,0.00,0,0.00,,,59,0,0,-46.7,-46.7,,,64,627.650000,20,15,A,1,1,1,0,2376840,-74.12,-74.12,-12.33,4.97,-74.28,-74.28,-12.65,3.77,96,5.24,-71.95,-71.95,-12.26,5.85,-73.34,-73.34,-13.05,5.5,60ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:21:52:864,2,00/00/0000,00:00:00:000,,38.904368,-77.006567,0.00,0,0.00,,,60,0,0,-45.9,-45.9,,,64,627.650000,20,15,A,1,1,1,0,2376728,-72.96,-72.96,-13.08,2.71,-73.19,-73.19,-12.92,2.92,96,3.61,-72.14,-72.14,-12.9,4.98,-72.75,-72.75,-13.24,4.07,0CABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:21:52:877,2,00/00/0000,00:00:00:000,,38.904344,-77.006608,0.00,0,0.00,,,61,0,0,-47.4,-47.4,,,64,627.650000,20,15,A,1,1,1,0,2376728,-74.52,-74.52,-13.1,2.68,-74.66,-74.66,-12.84,3.5,96,3.91,-73.51,-73.51,-12.71,4.21,-74.21,-74.21,-13.14,4.02,0CABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:21:52:877,2,00/00/0000,00:00:00:000,,38.904321,-77.006650,0.00,0,0.00,,,62,0,0,-45.7,-45.7,,,64,627.650000,20,15,A,1,1,1,0,2376728,-72.74,-72.74,-13.02,3.09,-72.96,-72.96,-12.94,2.9,96,3.8,-71.37,-71.37,-12.29,4.81,-72.32,-72.32,-12.98,4.17,0CABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:21:52:877,2,00/00/0000,00:00:00:000,,38.904297,-77.006691,0.00,0,0.00,,,63,0,0,-46.7,-46.7,,,64,627.650000,20,15,A,1,1,1,0,2376728,-73.7,-73.7,-13.2,2.48,-73.96,-73.96,-12.95,3.05,96,3.55,-72.87,-72.87,-12.76,3.64,-73.5,-73.5,-13.18,3.58,0CABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:23:33:486,2,00/00/0000,00:00:00:000,,38.903919,-77.007210,0.00,0,0.00,,,64,0,0,-44.5,-44.5,,,64,627.650000,20,15,A,1,1,1,0,2376664,-71.73,-71.73,-13.24,2.09,-72,-72,-13.57,1.51,0,2.6,-71.92,-71.92,-13.98,3.52,-71.88,-71.88,-13.76,2.87,76ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:23:33:493,2,00/00/0000,00:00:00:000,,38.903828,-77.007329,0.00,0,0.00,,,65,0,0,-45.1,-45.1,,,64,627.650000,20,15,A,1,1,1,0,2376664,-72.43,-72.43,-13.21,2.18,-72.78,-72.78,-13.78,1.23,32,2.5,-71.27,-71.27,-12.79,3.48,-72.13,-72.13,-13.44,2.85,76ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:23:33:494,2,00/00/0000,00:00:00:000,,38.903737,-77.007448,0.00,0,0.00,,,66,0,0,-46,-46,,,64,627.650000,20,15,A,1,1,1,0,2376664,-73.56,-73.56,-13.51,1.54,-74.19,-74.19,-14.31,-0.04,224,1.13,-72.61,-72.61,-13.11,3.71,-73.42,-73.42,-13.76,1.96,76ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:23:33:494,2,00/00/0000,00:00:00:000,,38.903645,-77.007567,0.00,0,0.00,,,67,0,0,-43.3,-43.3,,,64,627.650000,20,15,A,1,1,1,0,2376664,-70.07,-70.07,-13.28,2,-70.59,-70.59,-13.35,2.03,0,2.82,-69.95,-69.95,-13.05,3.27,-70.2,-70.2,-13.26,2.97,76ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:26:48:463,2,00/00/0000,00:00:00:000,,38.904012,-77.007012,0.00,0,0.00,,,72,0,0,-55.8,-55.8,,,63,627.650000,20,15,A,1,1,1,0,2376600,-83.59,-83.59,-13.97,0.37,-83.22,-83.22,-13.68,1.35,96,1.05,-86.27,-86.27,-16.9,-3.69,-84.13,-84.13,-14.69,-0.37,7AABC4,,,,,,,,,,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:26:48:466,2,00/00/0000,00:00:00:000,,38.903943,-77.007086,0.00,0,0.00,,,73,0,0,-55.7,-55.7,,,63,627.650000,20,15,A,1,1,1,0,2376600,-83.62,-83.62,-14.12,0.09,-83.28,-83.28,-13.77,1.1,96,0.78,-85.82,-85.82,-16.62,-3.21,-84.08,-84.08,-14.77,-0.43,7AABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:26:48:466,2,00/00/0000,00:00:00:000,,38.903873,-77.007160,0.00,0,0.00,,,74,0,0,-55.8,-55.8,,,63,627.650000,20,15,A,1,1,1,0,2376600,-83.64,-83.64,-14,0.31,-83.3,-83.3,-13.7,1.22,96,0.95,-85.85,-85.85,-16.56,-3.15,-84.1,-84.1,-14.69,-0.3,7AABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:26:48:466,2,00/00/0000,00:00:00:000,,38.903803,-77.007233,0.00,0,0.00,,,75,0,0,-55.8,-55.8,,,63,627.650000,20,15,A,1,1,1,0,2376600,-83.66,-83.66,-14.05,0.22,-83.4,-83.4,-13.79,1.05,96,0.82,-86,-86,-16.61,-3.31,-84.18,-84.18,-14.72,-0.43,7AABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:28:28:304,2,00/00/0000,00:00:00:000,,38.903389,-77.007795,0.00,0,0.00,,,76,0,0,-42.2,-42.2,,,64,627.650000,20,15,A,2,2,1,0,2376536,-67.63,-67.63,-12.55,3.71,-67.98,-67.98,-12.48,4.08,192,4.79,-69.33,-69.33,-13.18,3.72,-68.23,-68.23,-12.41,4.5,5AABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,2,11
32409007,C00F,71,07/07/2026,14:28:28:310,2,00/00/0000,00:00:00:000,,38.903342,-77.007860,0.00,0,0.00,,,77,0,0,-43.4,-43.4,,,64,627.650000,20,15,A,2,2,1,0,2376536,-69.38,-69.38,-12.83,2.97,-69.63,-69.63,-12.8,3.22,192,3.94,-70.45,-70.45,-13.19,3.32,-69.79,-69.79,-12.73,3.76,5AABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:28:28:310,2,00/00/0000,00:00:00:000,,38.903295,-77.007926,0.00,0,0.00,,,78,0,0,-42,-42,,,64,627.650000,20,15,A,2,2,1,0,2376536,-67.28,-67.28,-12.53,3.67,-67.85,-67.85,-12.57,3.77,192,4.61,-68.33,-68.33,-12.38,4.23,-67.79,-67.79,-12.18,4.5,5AABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:28:28:310,2,00/00/0000,00:00:00:000,,38.903249,-77.007991,0.00,0,0.00,,,79,0,0,-49.6,-49.6,,,64,627.650000,20,15,A,2,2,1,0,2376536,-76.91,-76.91,-13.71,1.38,-77.06,-77.06,-14.06,0.24,192,1.18,-79.83,-79.83,-16.54,-3.08,-77.71,-77.71,-14.5,-0.05,5AABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:30:10:131,2,00/00/0000,00:00:00:000,,38.902984,-77.008303,0.00,0,0.00,,,80,0,0,-43.2,-43.2,,,64,627.650000,20,15,A,1,1,1,0,2376424,-67.71,-67.71,-11.07,14.48,-68.49,-68.49,-11.11,13.93,0,15.22,-68.52,-68.52,-11.76,10.49,-68.22,-68.22,-11.37,13.21,54ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:30:10:140,2,00/00/0000,00:00:00:000,,38.903039,-77.008228,0.00,0,0.00,,,81,0,0,-45.5,-45.5,,,64,627.650000,20,15,A,1,1,1,0,2376424,-70.35,-70.35,-11.35,10.25,-71.29,-71.29,-11.41,10.26,0,11.26,-70.91,-70.91,-11.9,8.36,-70.83,-70.83,-11.68,10.12,54ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:30:10:140,2,00/00/0000,00:00:00:000,,38.903093,-77.008153,0.00,0,0.00,,,82,0,0,-44.8,-44.8,,,64,627.650000,20,15,A,1,1,1,0,2376424,-70.07,-70.07,-11.23,11.8,-70.45,-70.45,-11.39,9.96,0,11.82,-69.58,-69.58,-11.43,10.37,-70.03,-70.03,-11.61,11.25,54ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:30:10:140,2,00/00/0000,00:00:00:000,,38.903148,-77.008078,0.00,0,0.00,,,83,0,0,-45.7,-45.7,,,64,627.650000,20,15,A,1,1,1,0,2376424,-70.88,-70.88,-11.39,9.88,-71.47,-71.47,-11.66,8.11,0,9.96,-71.24,-71.24,-12,8.6,-71.19,-71.19,-11.82,9.48,54ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:31:47:346,2,00/00/0000,00:00:00:000,,38.903202,-77.008003,0.00,0,0.00,,,84,0,0,-42.9,-42.9,,,64,627.650000,20,15,A,1,1,1,0,2376440,-67.01,-67.01,-11.1,13.52,-67.45,-67.45,-11.14,12.78,0,14.15,-67.96,-67.96,-11.21,12.6,-67.45,-67.45,-10.94,13.65,12ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010276A3600000000,12,0A,08,00,10,39,6A3600000000,1,11
32409007,C00F,71,07/07/2026,14:31:47:352,2,00/00/0000,00:00:00:000,,38.903253,-77.007945,0.00,0,0.00,,,85,0,0,-43.2,-43.2,,,64,627.650000,20,15,A,1,1,1,0,2376440,-67.28,-67.28,-11.1,13.51,-67.75,-67.75,-11.12,13.04,0,14.28,-68.26,-68.26,-11.22,12.83,-67.73,-67.73,-10.92,13.82,14ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:31:47:352,2,00/00/0000,00:00:00:000,,38.903304,-77.007887,0.00,0,0.00,,,86,0,0,-42.9,-42.9,,,64,627.650000,20,15,A,1,1,1,0,2376440,-67.15,-67.15,-11.11,13.48,-67.41,-67.41,-11.1,13.42,0,14.45,-68.15,-68.15,-11.39,12.36,-67.54,-67.54,-10.99,13.76,14ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:31:47:353,2,00/00/0000,00:00:00:000,,38.903355,-77.007828,0.00,0,0.00,,,87,0,0,-43.1,-43.1,,,64,627.650000,20,15,A,1,1,1,0,2376440,-67.18,-67.18,-11.1,13.68,-67.83,-67.83,-11.15,12.77,0,14.24,-68.4,-68.4,-11.44,12.29,-67.76,-67.76,-11.02,13.6,14ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:33:22:914,2,00/00/0000,00:00:00:000,,38.903683,-77.007368,0.00,0,0.00,,,88,0,0,-49.2,-49.2,,,64,627.650000,20,15,A,1,1,1,0,2376408,-78.46,-78.46,-11.49,8.55,-78.41,-78.41,-11.48,8.81,0,9.68,-78.31,-78.31,-11.25,12.39,-78.39,-78.39,-11.38,10.4,3EABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:33:22:919,2,00/00/0000,00:00:00:000,,38.903653,-77.007401,0.00,0,0.00,,,89,0,0,-48.6,-48.6,,,64,627.650000,20,15,A,1,1,1,0,2376408,-78.62,-78.62,-11.48,8.59,-78.58,-78.58,-11.45,9,0,9.79,-78.77,-78.77,-11.38,10.28,-78.65,-78.65,-11.35,9.94,3EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:33:22:919,2,00/00/0000,00:00:00:000,,38.903622,-77.007434,0.00,0,0.00,,,90,0,0,-48.4,-48.4,,,64,627.650000,20,15,A,1,1,1,0,2376408,-78.98,-78.98,-11.46,8.8,-78.94,-78.94,-11.44,9.21,0,10,-79.31,-79.31,-11.7,10.6,-79.07,-79.07,-11.5,10.17,3EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:33:22:919,2,00/00/0000,00:00:00:000,,38.903591,-77.007467,0.00,0,0.00,,,91,0,0,-49.2,-49.2,,,64,627.650000,20,15,A,1,1,1,0,2376408,-79.33,-79.33,-11.43,9.11,-79.24,-79.24,-11.44,9.18,0,10.14,-79.56,-79.56,-11.65,11.23,-79.37,-79.37,-11.49,10.45,3EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:34:58:633,2,00/00/0000,00:00:00:000,,38.903561,-77.007499,0.00,0,0.00,,,92,0,0,-53.6,-53.6,,,64,627.650000,20,15,A,2,2,1,0,2376536,-80.4,-80.4,-13.29,1.87,-79.92,-79.92,-13.11,2.77,160,3.12,-82.03,-82.03,-14.64,1.08,-80.67,-80.67,-13.43,2.55,68ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010276B3600000000,12,0A,08,00,10,39,6B3600000000,2,11
32409007,C00F,71,07/07/2026,14:34:58:643,2,00/00/0000,00:00:00:000,,38.903493,-77.007592,0.00,0,0.00,,,93,0,0,-53.6,-53.6,,,64,627.650000,20,15,A,2,2,1,0,2376536,-80.11,-80.11,-13.19,1.99,-79.58,-79.58,-13.03,2.93,160,3.27,-84.44,-84.44,-17,-6.85,-81.52,-81.52,-14.33,3.27,68ABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:34:58:643,2,00/00/0000,00:00:00:000,,38.903426,-77.007685,0.00,0,0.00,,,94,0,0,-53.5,-53.5,,,64,627.650000,20,15,A,2,2,1,0,2376536,-80.21,-80.21,-13.21,2.02,-79.68,-79.68,-12.99,3.12,160,3.42,-85.7,-85.7,-18.42,-9.22,-81.62,-81.62,-14.49,3.42,68ABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:34:58:643,2,00/00/0000,00:00:00:000,,38.903358,-77.007778,0.00,0,0.00,,,95,0,0,-53.5,-53.5,,,64,627.650000,20,15,A,2,2,1,0,2376536,-80.25,-80.25,-13.22,1.94,-79.7,-79.7,-13.02,3.04,160,3.29,-85.4,-85.4,-18.05,-8.34,-81.65,-81.65,-14.48,3.29,68ABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:36:28:254,2,00/00/0000,00:00:00:000,,38.903168,-77.007997,0.00,0,0.00,,,96,0,0,-51.4,-51.4,,,64,627.650000,20,15,A,1,1,1,0,2376312,-76.13,-76.13,-11.18,12.44,-75.99,-75.99,-11.16,12.84,192,13.64,-76.64,-76.64,-11.54,10.43,-76.24,-76.24,-11.21,12.43,48ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:36:28:270,2,00/00/0000,00:00:00:000,,38.903240,-77.007900,0.00,0,0.00,,,97,0,0,-51.3,-51.3,,,64,627.650000,20,15,A,1,1,1,0,2376312,-76.2,-76.2,-11.2,12.3,-76.07,-76.07,-11.18,12.67,192,13.48,-76.5,-76.5,-11.51,10.93,-76.25,-76.25,-11.28,12.54,48ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:36:28:270,2,00/00/0000,00:00:00:000,,38.903311,-77.007802,0.00,0,0.00,,,98,0,0,-51.4,-51.4,,,64,627.650000,20,15,A,1,1,1,0,2376312,-76.16,-76.16,-11.2,12.09,-76.11,-76.11,-11.2,12.26,192,13.17,-76.59,-76.59,-11.51,10.73,-76.27,-76.27,-11.24,12.29,48ABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:36:28:270,2,00/00/0000,00:00:00:000,,38.903382,-77.007704,0.00,0,0.00,,,99,0,0,-51.4,-51.4,,,64,627.650000,20,15,A,1,1,1,0,2376312,-76.22,-76.22,-11.22,11.87,-76.14,-76.14,-11.19,12.44,192,13.15,-76.57,-76.57,-11.55,10.17,-76.3,-76.3,-11.3,12.02,4AABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:37:52:826,2,00/00/0000,00:00:00:000,,38.903454,-77.007606,0.00,0,0.00,,,100,0,0,-52.2,-52.2,,,64,627.650000,20,15,A,1,1,1,0,2376404,-85.69,-85.69,-12.76,3.23,-86.29,-86.29,-13.18,2.42,224,3.68,-91.17,-91.17,-19.16,-7.32,-87.66,-87.66,-15.32,3.68,6AABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010276B3600000000,12,0A,08,00,10,39,6B3600000000,1,11
32409007,C00F,71,07/07/2026,14:37:52:831,2,00/00/0000,00:00:00:000,,38.903594,-77.007435,0.00,0,0.00,,,101,0,0,-54.9,-54.9,,,64,627.650000,20,15,A,1,1,1,0,2376404,-85.79,-85.79,-12.9,2.99,-86.31,-86.31,-13.14,2.4,224,3.5,-96.48,-96.48,-24.42,-17.51,-87.72,-87.72,-15.35,3.5,6AABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:37:52:832,2,00/00/0000,00:00:00:000,,38.903733,-77.007263,0.00,0,0.00,,,102,0,0,-56.6,-56.6,,,64,627.650000,20,15,A,1,1,1,0,2376404,-85.8,-85.8,-13,2.59,-86.45,-86.45,-13.4,1.61,224,2.91,-93.45,-93.45,-21.35,-10.78,-87.79,-87.79,-15.42,2.91,6AABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:37:52:832,2,00/00/0000,00:00:00:000,,38.903873,-77.007092,0.00,0,0.00,,,103,0,0,-56.1,-56.1,,,64,627.650000,20,15,A,1,1,1,0,2376404,-86.26,-86.26,-13.35,1.56,-86.69,-86.69,-13.59,1.68,224,2.17,-91.49,-91.49,-19.61,-9.19,-88.15,-88.15,-15.91,2.17,6CABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:39:23:891,2,00/00/0000,00:00:00:000,,38.904166,-77.006708,0.00,0,0.00,,,104,0,0,-70.9,-70.9,,,64,627.650000,20,15,A,1,1,1,0,2376204,-96.62,-96.62,-11.77,7.55,-96.46,-96.46,-11.84,7.97,224,8.76,-96.52,-96.52,-12.04,6.44,-96.53,-96.53,-11.97,7.87,5EABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:39:23:897,2,00/00/0000,00:00:00:000,,38.904074,-77.006811,0.00,0,0.00,,,105,0,0,-71.2,-71.2,,,64,627.650000,20,15,A,1,1,1,0,2376204,-97.06,-97.06,-11.88,7.19,-97.02,-97.02,-11.98,7.3,224,8.24,-96.67,-96.67,-11.95,6.85,-96.92,-96.92,-12.07,7.72,5EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:39:23:898,2,00/00/0000,00:00:00:000,,38.903982,-77.006915,0.00,0,0.00,,,106,0,0,-71.5,-71.5,,,64,627.650000,20,15,A,1,1,1,0,2376204,-97.61,-97.61,-12,6.5,-97.56,-97.56,-12.09,6.71,224,7.61,-97.68,-97.68,-12.72,5.23,-97.62,-97.62,-12.46,6.71,5EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:39:23:898,2,00/00/0000,00:00:00:000,,38.903890,-77.007018,0.00,0,0.00,,,107,0,0,-72.1,-72.1,,,64,627.650000,20,15,A,1,1,1,0,2376204,-98.33,-98.33,-12.24,5.49,-98.07,-98.07,-12.24,6.16,224,6.77,-98.01,-98.01,-12.43,4.91,-98.14,-98.14,-12.43,6.07,5EABC4,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,71,07/07/2026,14:40:46:171,2,00/00/0000,00:00:00:000,,38.903798,-77.007121,0.00,0,0.00,,,108,0,0,-68.3,-68.3,,,64,627.650000,20,15,A,2,2,1,0,2376168,-96.89,-96.89,-14.03,0.32,-97.3,-97.3,-14.36,-0.49,0,0.01,-96.43,-96.43,-14.97,0,-96.87,-96.87,-14.96,0.01,60ABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,2,11
32409007,C00F,71,07/07/2026,14:40:46:176,2,00/00/0000,00:00:00:000,,38.903786,-77.007137,0.00,0,0.00,,,109,0,0,-68.7,-68.7,,,63,627.650000,20,15,A,2,2,1,0,2376216,-98.04,-98.04,-14.56,-0.85,-98.36,-98.36,-14.75,-0.72,96,-0.94,-97.45,-97.45,-15.68,-2.37,-97.94,-97.94,-15.63,-1.51,60ABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:40:46:176,2,00/00/0000,00:00:00:000,,38.903774,-77.007153,0.00,0,0.00,,,110,0,0,-69.4,-69.4,,,63,627.650000,20,15,A,2,2,1,0,2376216,-97.72,-97.72,-13.5,1.45,-98.05,-98.05,-13.92,1.09,96,1.81,-98.26,-98.26,-15.69,-2.28,-98,-98,-14.94,0.12,60ABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:40:46:177,2,00/00/0000,00:00:00:000,,38.903762,-77.007169,0.00,0,0.00,,,111,0,0,-69.6,-69.6,,,63,627.650000,20,15,A,2,2,1,0,2376216,-97.64,-97.64,-13.2,2.47,-97.71,-97.71,-13.35,2.04,96,3.05,-98.05,-98.05,-15.32,-1.53,-97.79,-97.79,-14.55,1.1,60ABC4,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,71,07/07/2026,14:43:29:500,2,00/00/0000,00:00:00:000,,38.903701,-77.007249,0.00,0,0.00,,,116,0,0,-61.2,-61.2,,,64,627.650000,20,15,A,1,1,1,0,2376056,-85.94,-85.94,-11.36,10.17,-85.56,-85.56,-11.28,11.19,0,11.67,-86.51,-86.51,-11.38,10.78,-85.98,-85.98,-11.1,11.4,5CABC4,6E88140A098849813FB800508D20006826234904FEE00142348001000C50010810C04A08460120000069670CB10F9B82010000008400020834A01440358084144006708460828F000001A79738658B484401D30351066402802F38237086E18DC41BED97C44058F1015157B90C51043800000000,310;311,260;490,Stand Alone,20,632.000000,5238272,5405704193,Yes,,,0C0A080010273B2000000000,12,0A,08,00,10,39,3B2000000000,1,11
32409007,C00F,71,07/07/2026,14:43:29:506,2,00/00/0000,00:00:00:000,,38.903689,-77.007265,0.00,0,0.00,,,117,0,0,-61.5,-61.5,,,64,627.650000,20,15,A,1,1,1,0,2376056,-86.18,-86.18,-11.39,9.73,-85.74,-85.74,-11.34,10.46,0,11.1,-86.75,-86.75,-11.33,10.67,-86.19,-86.19,-11.08,10.97,5CABC4,,,,,,,,,,,,,,,,,,,,1,11
